Rank,POS,PLAYER,AllStar,GP,Offensive Role,Rookie,Team,Poss/GM,ePPP,aPPP,_PPP,CPOE,eP/G,aP/G,Rank,%ile,tDPOE,ePA/G,aPA/G,Rank,%ile,ePM/G,aPM/G,POE,sPOE,%ile
143,C,Daniel Theis,0,57,Bigs-with-Touch,Yes,Boston Celtics,5.1,1.018,0.986,-0.032,-0.2,5.1,5,230,52,-0.5,5.6,5.8,109,77,-0.4,-0.8,0.3,17.4,70.2
134,C,Bam Adebayo,0,49,Roll-and-Cut Bigs,Yes,Miami Heat,7,1.037,1.035,-0.001,0,7.2,7.2,195,59,-0.4,8.7,8.8,126,74,-1.4,-1.6,0.3,17,72.1
122,C,Channing Frye,0,44,Pick and Pop Bigs,No,Los Angeles Lakers,4.4,1.011,1.098,0.087,0.4,4.4,4.8,110,77,-0.1,4.4,4.5,207,57,0.1,0.4,0.4,19.6,74.6
99,SG,Damyean Dotson,0,26,Glue Guys,Yes,New York Knicks,2.9,0.998,0.973,-0.025,-0.1,2.9,2.8,213,56,-0.7,2.7,1.7,72,85,0.2,1.2,0.6,16.8,79.4
28,F,Kawhi Leonard,0,9,Creators,No,San Antonio Spurs,15.9,0.929,1.007,0.078,1.2,14.8,16,38,92,-0.6,5.4,5.7,85,82,9.4,10.3,1.9,16.7,94.2
131,PF,Al Farouq Aminu,0,45,Stretch Bigs,No,Portland Trail Blazers,9.9,1.008,0.962,-0.046,-0.5,10,9.5,310,35,-0.8,10.2,10.4,63,87,-0.2,-0.9,0.4,16.5,72.7
145,PF,Jeff Green,0,56,Reluctant Shooters,No,Cleveland Cavaliers,10,1.007,1.073,0.067,0.7,10,10.7,76,84,0.4,8.2,8.2,335,30,1.8,2.5,0.3,16.4,69.8
126,SF,Thabo Sefolosha,0,38,Spot-Up Wings,No,Utah Jazz,7.7,1.029,1.061,0.032,0.2,8,8.2,133,72,-0.2,7.9,8.5,176,63,0,-0.3,0.4,15.6,73.8
147,PG,Goran Dragic,0,53,Distributors,No,Miami Heat,18.6,0.928,0.929,0.001,0,17.2,17.2,176,63,-0.3,9,7.6,146,70,8.2,9.6,0.3,15.3,69.4
146,PF,Mike Scott,0,52,Pick and Pop Bigs,No,Washington Wizards,8.3,1.013,1.109,0.096,0.8,8.4,9.2,66,86,0.5,5.6,5.6,371,23,2.8,3.6,0.3,15,69.6
124,PF,Rudy Gay,0,34,Ball Stoppers,No,San Antonio Spurs,11.9,0.964,0.963,-0.002,0,11.4,11.4,197,59,-0.4,7.3,7.2,112,77,4.1,4.2,0.4,14.4,74.2
150,SF,Jaylen Brown,0,54,Reluctant Shooters,No,Boston Celtics,14.5,0.996,0.967,-0.03,-0.4,14.5,14,301,37,-0.7,10.2,9.9,75,84,4.3,4.1,0.3,14.4,68.8
154,PG,Raymond Felton,0,59,Distributors,No,Oklahoma City Thunder,7.9,0.904,0.869,-0.035,-0.3,7.2,6.9,263,45,-0.5,4.9,3.8,100,79,2.3,3.1,0.2,14.3,67.9
156,PG,Spencer Dinwiddie,0,58,Creators,No,Brooklyn Nets,14.3,0.9,0.947,0.047,0.7,12.9,13.5,75,84,0.4,9.5,10.2,350,27,3.4,3.3,0.2,13.9,67.5
142,PF,Nemanja Bjelica,0,45,Stretch Bigs,No,Minnesota Timberwolves,5.3,1.016,1.109,0.093,0.5,5.4,5.9,99,79,0.2,5.2,5.6,283,41,0.2,0.2,0.3,13.9,70.4
153,C,Marcin Gortat,0,57,Roll-and-Cut Bigs,No,Washington Wizards,9.2,1.047,0.951,-0.097,-0.9,9.7,8.8,404,16,-1.1,10.7,10.5,37,92,-1,-1.7,0.2,13.8,68.1
115,C,Brandan Wright,0,27,Roll-and-Cut Bigs,No,Houston Rockets,4.5,1.077,1.116,0.039,0.2,4.8,5,147,69,-0.3,5,5,130,73,-0.1,0,0.5,13.8,76
129,PG,Raul Neto,0,33,Distributors,No,Utah Jazz,5.4,0.927,0.927,0,0,5,5,185,61,-0.4,5.3,4.8,121,75,-0.3,0.2,0.4,12.9,73.1
56,C,Nick Collison,0,9,Unskilled Bigs,No,Oklahoma City Thunder,1.7,0.954,1.133,0.179,0.3,1.6,1.9,123,74,-1.1,1.5,0.9,39,92,0.1,1,1.4,12.5,88.3
132,C,Lucas Nogueira,0,34,Parasitic Bigs,No,Toronto Raptors,2.5,1.054,1.083,0.029,0.1,2.6,2.7,168,65,-0.3,4.6,4.2,139,71,-2,-1.6,0.4,12.4,72.5
118,SF,Justin Anderson,0,26,Reluctant Shooters,No,Philadelphia 76ers,5.9,1.007,1.026,0.019,0.1,5.9,6,160,67,-0.4,3.9,3.5,124,74,2,2.5,0.5,12.2,75.4
152,PG,T.J. McConnell,0,49,Distributors,No,Philadelphia 76ers,8.2,0.918,0.886,-0.032,-0.3,7.6,7.3,258,46,-0.5,8.3,8,102,79,-0.7,-0.7,0.2,12.2,68.3
161,C,Patrick Patterson,0,59,Pick and Pop Bigs,No,Oklahoma City Thunder,3.9,1.011,0.912,-0.098,-0.4,3.9,3.5,286,40,-0.6,4,4.3,89,81,-0.1,-0.7,0.2,12.1,66.5
24,PF,Adreian Payne,0,6,Parasitic Bigs,No,Orlando Magic,2.5,0.915,1.4,0.485,1.2,2.3,3.5,39,92,-0.7,0.7,0.3,71,85,1.6,3.2,1.9,11.7,95
455,PG,Dennis Schroder,0,55,Rock Pounders,No,Atlanta Hawks,21.4,0.889,0.899,0.01,0.2,19,19.3,145,70,2,9.9,10.4,477,1,9.2,8.8,-1.8,-96.9,5.2
162,C,Enes Kanter,0,55,Post-Up Bigs,No,New York Knicks,13.1,1.011,1.096,0.085,1.1,13.2,14.3,44,91,0.9,10.8,11.2,434,10,2.4,3.1,0.2,11,66.3
163,SF,Bojan Bogdanovic,0,57,Off-Ball Workers,No,Indiana Pacers,12.6,0.997,1.065,0.068,0.9,12.6,13.4,60,88,0.7,9.2,9.1,405,16,3.4,4.4,0.2,10.8,66
85,PG,Mike Conley,0,12,Distributors,No,Memphis Grizzlies,17.7,0.912,0.958,0.046,0.8,16.1,16.9,65,86,-0.1,10.2,9.8,211,56,5.9,7.1,0.9,10.3,82.3
159,C,Marreese Speights,0,47,Pick and Pop Bigs,No,Orlando Magic,8.1,0.984,0.979,-0.005,0,8,7.9,204,58,-0.3,6.7,6,147,69,1.3,1.9,0.2,10.2,66.9
79,PF,Larry Nance,0,42,Roll-and-Cut Bigs,No,Cleveland Cavaliers,7.9,1.042,1.072,0.03,0.2,8.3,8.5,134,72,-0.7,8.4,8.4,73,85,-0.1,0.1,1,40.2,83.5
140,SG,Devin Harris,0,46,Secondary Creators,No,Denver Nuggets,8.6,0.95,0.975,0.025,0.2,8.2,8.4,143,70,-0.1,4.3,4.4,195,59,3.8,4,0.3,14.4,70.8
78,PF,Mirza Teletovic,0,10,Stretch Bigs,No,Milwaukee Bucks,6.4,0.994,1.109,0.116,0.7,6.4,7.1,71,85,-0.2,4.8,5.2,157,67,1.5,1.9,1,9.6,83.8
117,C,Boban Marjanovic,0,19,Post-Up Bigs,No,Los Angeles Clippers,6.3,0.909,0.958,0.049,0.3,5.7,6.1,122,75,-0.2,4.8,4.8,172,64,1,1.3,0.5,9.2,75.6
221,PF,Blake Griffin,0,41,Versatile Bigs,No,Detroit Pistons,23.3,0.951,0.944,-0.006,-0.1,22.1,22,228,53,0,4.1,3.8,248,48,18,18.2,-0.2,-7.4,54
169,SG,Courtney Lee,0,59,Secondary Creators,No,New York Knicks,12.9,0.953,0.989,0.036,0.5,12.3,12.7,102,79,0.3,8.9,8.7,323,33,3.4,4,0.1,8.8,64.8
164,PF,Ersan Ilyasova,0,46,Bigs-with-Touch,No,Atlanta Hawks,10.5,1.027,1.029,0.002,0,10.8,10.8,180,63,-0.2,9.5,9.1,173,64,1.3,1.7,0.2,8.7,65.8
160,PG,Joe Young,0,41,Secondary Creators,No,Indiana Pacers,3.8,0.943,1.013,0.07,0.3,3.6,3.9,130,73,0.1,2.9,2.6,256,47,0.7,1.2,0.2,8.4,66.7
166,C,Alex Len,0,49,Roll-and-Cut Bigs,No,Phoenix Suns,8,1.038,1.051,0.013,0.1,8.3,8.4,162,66,-0.1,9.2,9.3,209,56,-0.9,-0.9,0.2,8.1,65.4
165,C,Eric Moreland,0,45,Unskilled Bigs,No,Detroit Pistons,1.9,1.025,0.776,-0.248,-0.5,1.9,1.5,315,34,-0.6,3.8,3.8,83,83,-1.8,-2.3,0.2,7.9,65.6
317,C,Greg Monroe,0,25,Post-Up Bigs,No,Phoenix Suns,11.2,0.997,1,0.003,0,11.1,11.2,174,64,0.6,1,0.8,394,18,10.1,10.4,-0.6,-14.9,34
112,SF,Alfonzo McKinnie,0,12,Spot-Up Wings,Yes,Toronto Raptors,1.3,0.972,1.188,0.215,0.3,1.3,1.6,126,74,-0.2,1.3,0.8,150,69,0,0.8,0.5,6.4,76.7
240,PG,Jordan Clarkson,0,55,Distributors,No,Cleveland Cavaliers,15.1,0.939,0.947,0.008,0.1,14.2,14.3,158,67,0.4,3.7,3.8,331,31,10.4,10.5,-0.2,-13.1,50
144,PF,Alex Poythress,0,21,Stretch Bigs,No,Indiana Pacers,1.1,1.024,0.913,-0.111,-0.1,1.1,1,222,54,-0.4,1.5,1.2,113,76,-0.4,-0.2,0.3,6.4,70
125,SG,Derrick White,0,15,Spot-Up Wings,Yes,San Antonio Spurs,2.7,0.951,1,0.049,0.1,2.5,2.7,155,68,-0.3,3.1,2.7,141,71,-0.5,-0.1,0.4,6.2,74
173,SF,Khris Middleton,0,56,Glue Guys,No,Milwaukee Bucks,19.6,0.944,1,0.056,1.1,18.5,19.6,46,90,1,11,11.3,444,8,7.5,8.3,0.1,5.8,64
172,SF,Manu Ginobili,0,45,Distributors,No,San Antonio Spurs,9.9,0.927,0.942,0.015,0.2,9.2,9.3,150,69,0,4.9,4.4,241,50,4.3,5,0.1,5.7,64.2
130,PG,Derrick Walton Jr.,0,14,Spot-Up Wings,No,Miami Heat,2,0.913,0.964,0.051,0.1,1.8,1.9,163,66,-0.3,3,2.4,142,70,-1.2,-0.5,0.4,5.3,72.9
167,C,Mike Muscala,0,30,Pick and Pop Bigs,No,Atlanta Hawks,5.6,1.036,1.096,0.06,0.3,5.8,6.1,117,76,0.2,6.4,6.3,281,41,-0.7,-0.2,0.2,4.8,65.2
107,C,Joakim Noah,0,8,Unskilled Bigs,No,New York Knicks,2,1.001,0.75,-0.251,-0.5,2,1.5,320,33,-1.1,2.5,1.8,41,91,-0.5,-0.3,0.6,4.5,77.7
174,SF,Cedi Osman,0,45,Spot-Up Wings,Yes,Cleveland Cavaliers,2.9,0.992,1.039,0.047,0.1,2.8,3,154,68,0,3.1,3,249,48,-0.2,0,0.1,4.4,63.8
168,SG,Terrence Ross,0,22,Spot-Up Wings,No,Orlando Magic,9.9,0.959,0.912,-0.047,-0.5,9.5,9,311,35,-0.6,8.6,8.3,86,82,0.8,0.7,0.2,3.4,65
170,PG,Alex Caruso,0,24,Distributors,Yes,Los Angeles Lakers,3.5,0.95,0.747,-0.203,-0.7,3.3,2.6,368,23,-0.8,4.9,3.5,61,87,-1.6,-0.9,0.1,3.3,64.6
127,C,Udonis Haslem,0,8,Bigs-with-Touch,No,Miami Heat,1,0.997,0.875,-0.122,-0.1,1,0.9,223,54,-0.5,2.6,1.9,101,79,-1.6,-1,0.4,3.2,73.5
81,SF,Johnathan Motley,0,3,Post-Up Bigs,No,Dallas Mavericks,3,0.943,1,0.057,0.2,2.8,3,148,69,-0.8,0.6,0,66,86,2.2,3,0.9,2.8,83.1
178,SG,Yogi Ferrell,0,58,Glue Guys,No,Dallas Mavericks,10.3,0.947,0.983,0.036,0.4,9.8,10.2,111,77,0.3,9.4,10.4,324,33,0.4,-0.3,0,2.6,62.9
17,PG,Naz Mitrou-Long,0,1,Stretch Bigs,No,Utah Jazz,1,1.008,3,1.992,2,1,3,17,96,-0.6,0.8,0,91,81,0.2,3,2.6,2.6,96.5
179,PF,Ryan Anderson,0,55,Pick and Pop Bigs,No,Houston Rockets,9.1,1.03,1.097,0.068,0.6,9.4,10,83,83,0.6,8.5,8.4,379,21,0.9,1.6,0,2.4,62.7
177,C,Brook Lopez,0,48,Versatile Bigs,No,Los Angeles Lakers,12.7,0.986,0.936,-0.05,-0.6,12.5,11.9,350,27,-0.7,9.9,9.5,76,84,2.6,2.4,0,2.3,63.1
182,C,Ian Mahinmi,0,55,Unskilled Bigs,No,Washington Wizards,4.7,1.042,0.935,-0.107,-0.5,4.9,4.4,323,33,-0.5,6.2,5.8,99,79,-1.3,-1.4,0,1.8,62.1
39,PG,Jeremy Lin,0,1,Rock Pounders,No,Brooklyn Nets,18,0.877,1,0.123,2.2,15.8,18,13,97,0.5,9.4,10,366,24,6.4,8,1.7,1.7,91.9
183,PF,Draymond Green,1,50,Reluctant Shooters,No,Golden State Warriors,13.2,0.995,0.862,-0.133,-1.8,13.1,11.4,466,3,-1.8,11,10.7,13,97,2.1,0.7,0,1.6,61.9
89,SF,Bruno Caboclo,0,2,Glue Guys,No,Toronto Raptors,0.5,1.087,0,-1.087,-0.5,0.5,0,328,32,-1.3,1.9,0,26,95,-1.4,0,0.8,1.6,81.5
149,PF,Okaro White,0,5,Stretch Bigs,No,Atlanta Hawks,3.8,0.986,1.053,0.066,0.3,3.7,4,132,73,0,6.8,6.8,213,56,-3.1,-2.8,0.3,1.4,69
181,PF,Chandler Parsons,0,27,Glue Guys,No,Memphis Grizzlies,8.2,0.963,1.05,0.087,0.7,7.9,8.6,74,85,0.7,5.1,5.9,407,15,2.8,2.7,0,1,62.3
148,PG,Jacob Pullen,0,3,Spot-Up Wings,No,Philadelphia 76ers,1,0.804,0.667,-0.138,-0.1,0.8,0.7,225,53,-0.4,1.3,0.7,114,76,-0.5,0,0.3,0.9,69.2
87,PF,Gordon Hayward,0,1,Unskilled Bigs,No,Boston Celtics,2,1.178,1,-0.178,-0.4,2.4,2,281,41,-1.2,1.7,0,36,93,0.7,2,0.8,0.8,81.9
151,PF,James Michael McAdoo,0,3,Stretch Bigs,No,Philadelphia 76ers,3,0.979,0.667,-0.313,-0.9,2.9,2,415,14,-1.2,1.9,1,34,93,1,1,0.3,0.8,68.5
157,PG,Monte Morris,0,3,Stretch Bigs,No,Denver Nuggets,2.7,0.941,1.25,0.309,0.8,2.5,3.3,64,87,0.6,3.2,4,386,20,-0.7,-0.7,0.2,0.7,67.3
185,C,Cody Zeller,0,26,Bigs-with-Touch,No,Charlotte Hornets,7.1,1.022,0.968,-0.055,-0.4,7.3,6.9,291,39,-0.4,7.7,7.3,116,76,-0.5,-0.4,0,0.6,61.5
175,PF,Brice Johnson,0,9,Roll-and-Cut Bigs,No,Memphis Grizzlies,1.8,1.016,1,-0.016,0,1.8,1.8,200,58,-0.1,1.2,1.2,201,58,0.6,0.6,0.1,0.5,63.5
176,SG,Julyan Stone,0,11,Distributors,No,Charlotte Hornets,0.7,0.82,0.75,-0.07,-0.1,0.6,0.5,206,57,-0.1,1.2,1.1,194,60,-0.6,-0.5,0,0.5,63.3
114,SF,Luol Deng,0,1,Glue Guys,No,Los Angeles Lakers,3,1.087,0.667,-0.42,-1.3,3.3,2,446,7,-1.8,10.4,8,14,97,-7.2,-6,0.5,0.5,76.3
202,SG,Rashad Vaughn,0,22,Spot-Up Wings,No,New Orleans Pelicans,2.6,1.008,1.017,0.009,0,2.7,2.7,178,63,0.1,2.2,2.2,266,45,0.4,0.5,-0.1,-1.4,57.9
186,SF,Evan Fournier,0,49,Secondary Creators,No,Orlando Magic,17.2,0.964,1.033,0.069,1.2,16.6,17.8,40,92,1.2,9.3,9.7,458,5,7.3,8.1,0,0.4,61.3
180,PF,Joel Bolomboy,0,6,Bigs-with-Touch,No,Milwaukee Bucks,1.8,1.055,0.818,-0.237,-0.4,1.9,1.5,303,37,-0.5,2.5,2.8,107,78,-0.5,-1.3,0,0.3,62.5
187,SF,Lance Thomas,0,56,Stretch Bigs,No,New York Knicks,4.4,1.006,0.882,-0.124,-0.5,4.4,3.9,330,31,-0.5,4.7,4,95,80,-0.3,-0.1,0,0,61
193,PF,Tyler Cavanaugh,0,30,Pick and Pop Bigs,No,Atlanta Hawks,4.5,1.038,1.104,0.066,0.3,4.6,4.9,124,74,0.3,5.3,5.3,315,34,-0.7,-0.3,0,-0.1,59.8
194,PF,Lauri Markkanen,0,51,Pick and Pop Bigs,Yes,Chicago Bulls,14.9,0.99,1.017,0.027,0.4,14.8,15.2,107,78,0.4,9.5,9.6,345,28,5.3,5.6,0,-0.1,59.6
197,PF,Paul Millsap,0,16,Versatile Bigs,No,Denver Nuggets,16.4,0.987,0.924,-0.063,-1,16.2,15.2,426,11,-1,10.8,10.7,42,91,5.4,4.5,0,-0.4,59
198,PG,Ryan Arcidiacono,0,13,Stretch Bigs,Yes,Chicago Bulls,1.2,0.924,0.938,0.014,0,1.1,1.2,182,62,0.1,2.9,2.6,253,47,-1.7,-1.5,0,-0.4,58.8
212,SF,Malcolm Miller,0,3,Stretch Bigs,No,Toronto Raptors,1.7,1.029,1.2,0.171,0.3,1.7,2,127,74,0.4,1.3,1.3,352,27,0.4,0.7,-0.2,-0.5,55.8
205,SF,Jabari Bird,0,6,Off-Ball Workers,Yes,Boston Celtics,1,1.089,0.833,-0.256,-0.3,1.1,0.8,255,47,-0.2,1.3,1,177,63,-0.2,-0.2,-0.1,-0.6,57.3
195,SF,Wesley Johnson,0,51,Stretch Bigs,No,Los Angeles Clippers,7.2,0.993,0.897,-0.096,-0.7,7.2,6.5,367,24,-0.7,7.8,7.5,77,84,-0.6,-1,0,-1,59.4
242,SF,Daniel Hamilton,0,4,Rock Pounders,No,Oklahoma City Thunder,Oklahoma City Thunder,3.3,0,-3.2,0,3,3,181,62,0.3,1.9,1,306,36,1.1,2,-0.3,-1,49.6
299,PG,London Perrantes,0,2,Stretch Bigs,No,Cleveland Cavaliers,0.5,1.008,0,-1.008,-0.5,0.5,0,321,33,0,1.5,1.5,238,50,-1,-1.5,-0.5,-1,37.7
196,C,Pau Gasol,0,56,Versatile Bigs,No,San Antonio Spurs,11.3,0.999,0.948,-0.051,-0.6,11.2,10.7,342,29,-0.6,10.3,10.6,92,81,0.9,0.1,0,-1.2,59.2
246,PF,Jacob Wiley,0,5,Stretch Bigs,No,Brooklyn Nets,1,1.044,0.8,-0.244,-0.2,1,0.8,254,47,0,2.8,2.8,240,50,-1.8,-2,-0.3,-1.3,48.8
325,SF,Luis Montero,0,2,Stretch Bigs,No,Detroit Pistons,1.5,0.866,0,-0.866,-1.3,1.3,0,447,7,-0.6,1,0,84,83,0.3,0,-0.7,-1.3,32.3
231,C,Thomas Bryant,0,7,Parasitic Bigs,No,Los Angeles Lakers,1.4,1.05,0.9,-0.15,-0.2,1.5,1.3,241,50,0,1.1,1.3,221,54,0.4,0,-0.2,-1.4,51.9
295,C,Matt Costello,0,3,Unskilled Bigs,No,San Antonio Spurs,1.3,1.184,0.5,-0.684,-0.9,1.6,0.7,409,15,-0.4,1.9,1.3,117,76,-0.3,-0.7,-0.5,-1.5,38.5
357,SG,Jordan Crawford,0,2,Distributors,No,New Orleans Pelicans,8.5,0.894,1.059,0.165,1.4,7.6,9,32,93,2.2,5.3,7.5,479,0,2.3,1.5,-0.8,-1.6,25.6
327,SF,Doug McDermott,0,58,Reluctant Shooters,No,Dallas Mavericks,7,1.031,1.027,-0.004,0,7.2,7.2,201,58,0.6,2.2,2.1,395,18,5.1,5.1,-0.7,-38.5,31.9
235,PG,Josh Magette,0,8,Rock Pounders,Yes,Atlanta Hawks,2.4,0.856,1.105,0.249,0.6,2,2.6,88,82,0.8,2.8,3.8,423,12,-0.8,-1.1,-0.2,-1.8,51
229,SG,Charles Cooke,0,9,Off-Ball Workers,Yes,New Orleans Pelicans,1.3,0.852,0.5,-0.352,-0.5,1.1,0.7,314,35,-0.3,0.6,0.2,144,70,0.5,0.4,-0.2,-1.8,52.3
204,SF,Damien Wilkins,0,20,Glue Guys,No,Indiana Pacers,2.3,0.933,0.717,-0.216,-0.5,2.1,1.7,319,34,-0.4,1.6,1.1,119,75,0.6,0.6,-0.1,-1.9,57.5
225,PG,Quinn Cook,0,11,Glue Guys,No,Golden State Warriors,2.9,0.987,1,0.013,0,2.9,2.9,173,64,0.2,3.3,3.5,291,39,-0.5,-0.6,-0.2,-2.1,53.1
304,SF,Nicolas Brussino,0,4,Stretch Bigs,No,Atlanta Hawks,0.5,1.008,0,-1.008,-0.5,0.5,0,321,33,0,0.5,0.5,243,49,0,-0.5,-0.5,-2.1,36.7
296,PF,Jalen Jones,0,5,Stretch Bigs,Yes,Dallas Mavericks,3.4,0.921,0.941,0.02,0.1,3.1,3.2,169,65,0.6,3.7,4.2,381,21,-0.6,-1,-0.5,-2.6,38.3
201,C,Mangok Mathiang,0,37,Unskilled Bigs,No,Charlotte Hornets,0.1,1.192,0,-1.192,-0.1,0.1,0,212,56,0,0.1,0.1,226,53,-0.1,-0.1,-0.1,-2.3,58.1
472,PF,Mindaugas Kuzminskas,0,1,Unskilled Bigs,No,New York Knicks,2,1.178,0,-1.178,-2.4,2.4,0,478,0,0,0,0,228,53,2.4,0,-2.4,-2.4,1.7
254,PF,Dorian Finney-Smith,0,8,Stretch Bigs,No,Dallas Mavericks,3.8,1.016,0.867,-0.149,-0.6,3.8,3.3,335,30,-0.3,4.6,4.6,148,69,-0.8,-1.4,-0.3,-2.5,47.1
263,SG,Gian Clavell,0,7,Spot-Up Wings,Yes,Dallas Mavericks,3,0.999,0.952,-0.047,-0.1,3,2.9,226,53,0.2,3.9,3.9,294,39,-0.9,-1,-0.4,-2.6,45.2
278,SG,John Holland,0,6,Distributors,No,Cleveland Cavaliers,1.7,0.98,0.6,-0.38,-0.6,1.6,1,349,27,-0.2,2.5,2,170,65,-0.9,-1,-0.5,-2.7,42.1
249,C,Ike Anigbogu,0,10,Versatile Bigs,Yes,Indiana Pacers,1.4,0.972,0.929,-0.043,-0.1,1.4,1.3,211,56,0.2,1.7,1.6,289,40,-0.3,-0.3,-0.3,-2.7,48.1
385,C,Josh McRoberts,0,3,Stretch Bigs,No,Dallas Mavericks,0.3,1.008,0,-1.008,-0.3,0.3,0,276,43,0.6,1,2,399,17,-0.7,-2,-1,-3,19.8
223,SF,Kyle Collinsworth,0,16,Glue Guys,No,Dallas Mavericks,3.2,0.952,0.863,-0.089,-0.3,3,2.8,264,45,-0.1,4.1,3.9,196,59,-1.1,-1.2,-0.2,-3,53.5
232,C,Ante Zizic,0,14,Post-Up Bigs,Yes,Cleveland Cavaliers,1.3,1.01,0.833,-0.177,-0.2,1.3,1.1,248,48,0,1,1.1,218,55,0.3,-0.1,-0.2,-3,51.7
200,SF,Brandon Paul,0,49,Spot-Up Wings,Yes,San Antonio Spurs,3,0.98,0.89,-0.09,-0.3,2.9,2.7,259,46,-0.2,2.9,2.7,162,66,0.1,-0.1,-0.1,-3,58.3
199,SG,Joe Harris,0,57,Spot-Up Wings,No,Brooklyn Nets,9.5,1.003,1.096,0.093,0.9,9.5,10.4,58,88,0.9,7,7.3,435,9,2.5,3.1,-0.1,-3.3,58.5
210,C,Meyers Leonard,0,22,Parasitic Bigs,No,Portland Trail Blazers,3,1.019,1.269,0.25,0.8,3.1,3.9,69,86,0.9,4.2,4.8,432,10,-1.1,-0.9,-0.1,-3.3,56.3
288,SG,Davon Reed,0,7,Secondary Creators,No,Phoenix Suns,2.6,0.972,0.5,-0.472,-1.2,2.5,1.3,444,8,-0.7,1.9,0.9,70,85,0.6,0.4,-0.5,-3.4,40
227,PF,Chris McCullough,0,18,Parasitic Bigs,No,Washington Wizards,2.7,1.059,0.958,-0.101,-0.3,2.8,2.6,260,46,-0.1,1.5,1.5,203,58,1.3,1.1,-0.2,-3.5,52.7
234,PG,Dwight Buycks,0,16,Rock Pounders,No,Detroit Pistons,8.8,0.906,0.879,-0.027,-0.2,7.9,7.7,252,48,0,5,4.8,215,55,2.9,2.9,-0.2,-3.5,51.3
206,C,Tarik Black,0,37,Parasitic Bigs,No,Houston Rockets,3.8,1.055,0.943,-0.111,-0.4,4,3.6,298,38,-0.3,4.1,3.9,134,72,-0.1,-0.3,-0.1,-3.7,57.1
339,PG,Nate Wolters,0,5,Distributors,No,Utah Jazz,1.2,0.908,0.333,-0.575,-0.7,1.1,0.4,365,24,0,1.6,1.6,252,48,-0.5,-1.2,-0.7,-3.7,29.4
425,C,Josh Smith,0,3,Bigs-with-Touch,No,New Orleans Pelicans,1.7,0.971,0.4,-0.571,-1,1.6,0.7,417,13,0.4,2.6,3,334,30,-1,-2.3,-1.3,-4,11.5
312,PG,Kadeem Allen,0,7,Distributors,No,Boston Celtics,1.7,0.894,0.417,-0.477,-0.8,1.5,0.7,395,18,-0.2,0.6,0.3,151,69,0.9,0.4,-0.6,-4,35
203,SG,Justin Holiday,0,56,Spot-Up Wings,No,Chicago Bulls,13.7,0.97,0.963,-0.007,-0.1,13.3,13.2,217,55,0,11.7,11.8,217,55,1.6,1.4,-0.1,-4.2,57.7
209,SG,Ron Baker,0,29,Glue Guys,No,New York Knicks,3.1,0.926,0.789,-0.137,-0.4,2.9,2.4,300,38,-0.3,4,3.9,140,71,-1.1,-1.4,-0.1,-4.2,56.5
264,SF,Kyle Singler,0,11,Spot-Up Wings,No,Oklahoma City Thunder,2.6,0.961,0.793,-0.168,-0.4,2.5,2.1,306,36,-0.1,1.8,1.9,208,57,0.7,0.2,-0.4,-4.2,45
219,C,Guillermo Hernangomez,0,26,Post-Up Bigs,No,Charlotte Hornets,4.4,1.019,0.948,-0.072,-0.3,4.5,4.2,269,44,-0.2,4.2,4.2,179,63,0.3,0,-0.2,-4.3,54.4
